sensor_id;device_type;workplace_id;workplace_type;user
1;PC;0;Single;1
2;Monitor;0;Single;1
3;Monitor;0;Single;1
4;PC;1;Dual;2
5;Monitor;1;Dual;2
6;Monitor;1;Dual;2
7;PC;1;Dual;3
8;Monitor;1;Dual;3
9;Monitor;1;Dual;3
10;PC;2;Single;4
11;Monitor;2;Single;4
12;Printer;2;Single;4
13;Utility;2;Single;
14;PC;3;Single;5
15;Monitor;3;Single;5
16;PC;3;Single;6
17;Monitor;3;Single;6
18;Monitor;3;Single;6
19;PC;3;Single;7
20;Monitor;3;Single;7
21;Monitor;3;Single;7
22;Printer;3;Single;
23;PC;4;Multi;8
24;Monitor;4;Multi;8
25;Monitor;4;Multi;8
26;PC;4;Multi;9
27;Monitor;4;Multi;9
28;Monitor;4;Multi;9
29;Monitor;4;Multi;9
30;PC;4;Multi;10
31;Monitor;4;Multi;10
33;Multiple;5;Multi;11
34;Multiple;6;Dual;12
35;Multiple;6;Dual;13
36;Multiple;7;Dual;14
37;Multiple;7;Dual;15
